PETROL (GHp/Lt),DIESEL (GHp/Lt),LPG (GHp/Kg),KEROSENE (GHp/Lt),MGO LOCAL (GHp/Lt)
677.0,677.0,864.0,605.0,483.3
733.9,733.9,798.78,605.0,541.2
683.0,681.0,798.78,605.0,541.2
714.0,714.0,798.78,605.0,541.2
758.69,756.64,829.56,605.0,544.12
758.69,756.64,864.0,605.0,544.12
690.0,690.0,864.0,605.0,544.12
690.0,690.0,864.0,605.0,544.12
726.83,733.94,731.78,605.0,536.24
761.9,771.9,731.78,605.0,536.24
692.0,697.0,731.78,605.0,536.24
692.0,707.0,731.78,605.0,536.24
692.0,707.0,864.0,605.0,536.24
677.0,677.0,864.0,605.0,536.24
738.56,738.56,864.0,605.0,536.24
777.0,783.0,864.0,605.0,536.24
678.07,678.07,864.0,605.0,439.3
709.1,709.1,846.88,605.0,439.3
695.0,695.0,846.88,605.0,439.3
720.0,720.0,846.88,605.0,439.3
683.16,688.16,846.88,605.0,439.3
638.0,636.0,846.88,605.0,439.3
638.0,636.0,846.74,605.0,439.3
638.0,636.0,817.78,605.0,439.3
685.0,685.0,817.78,605.0,439.3
685.0,685.0,893.78,605.0,439.3
685.0,685.0,832.0,605.0,439.3
670.0,668.0,832.0,605.0,439.3
670.0,668.0,850.78,605.0,439.3
669.0,669.0,826.8,605.0,439.3
669.0,669.0,860.0,605.0,439.3
731.0,731.0,860.0,605.0,439.3
731.0,731.0,870.78,605.0,439.3
731.0,731.0,834.0,605.0,439.3
696.1,696.1,834.0,605.0,439.3
660.0,660.0,834.0,605.0,439.3
702.12,702.12,834.0,526.12,439.3
742.0,742.0,834.0,526.12,439.3
677.0,677.0,834.0,526.12,439.3
677.0,677.0,860.78,526.12,439.3
665.0,665.0,812.78,526.12,439.3
721.0,722.0,812.78,526.12,439.3
689.0,696.0,812.78,526.12,439.3
724.1,722.1,850.88,526.12,439.3
724.1,722.1,899.0,526.12,439.3
677.0,677.0,899.0,526.12,439.3
672.0,672.0,899.0,526.12,439.3
681.0,681.0,899.0,526.12,439.3
681.0,681.0,863.78,526.12,439.3
724.0,724.0,860.77,526.12,439.3
761.75,765.87,872.78,526.12,580.61
688.0,688.0,825.0,616.0,580.61
750.0,750.0,810.0,600.0,540.0
699.0,699.0,840.0,600.0,540.0
712.0,707.0,840.0,600.0,540.0
717.22,717.22,840.0,600.0,540.0
717.22,717.22,877.78,600.0,540.0
717.22,717.22,859.0,600.0,540.0
710.0,710.0,859.0,600.0,540.0
677.74,677.74,825.37,600.0,540.0
722.0,720.0,825.37,600.0,540.0
677.0,677.0,825.37,600.0,540.0
723.06,728.06,825.37,600.0,540.0
707.1,707.1,825.37,600.0,540.0
723.16,723.16,829.93,600.0,540.0
668.0,672.0,829.93,600.0,540.0
668.0,672.0,864.0,600.0,540.0
668.0,672.0,824.0,600.0,540.0
690.6,694.88,785.2,560.82,502.18
665.0,665.0,852.78,471.0,480.18
725.12,725.12,852.78,490.12,480.18
728.13,728.13,851.1,490.12,480.18
743.9,743.9,851.1,490.12,480.18
743.9,743.9,856.78,490.12,480.18
720.0,720.0,825.0,630.0,480.18
716.0,714.0,900.0,669.0,630.0
716.0,714.0,863.78,669.0,630.0
716.0,714.0,849.0,669.0,630.0
716.0,714.0,815.78,669.0,630.0
690.0,690.0,860.0,669.0,630.0
712.0,707.0,860.0,669.0,630.0
679.7,679.7,860.0,669.0,630.0
665.0,665.0,860.0,669.0,630.0
665.0,665.0,875.78,669.0,630.0
682.0,679.0,875.78,669.0,630.0
752.0,758.0,875.78,665.0,630.0
752.0,758.0,849.88,665.0,630.0
663.0,661.0,849.88,665.0,630.0
663.0,661.0,855.0,665.0,630.0
663.0,661.0,853.65,665.0,630.0
740.0,742.0,853.65,665.0,630.0
687.0,687.0,853.65,665.0,630.0
703.0,701.0,853.65,665.0,630.0
703.0,701.0,868.98,665.0,630.0
703.0,701.0,862.65,665.0,630.0
703.0,701.0,853.88,665.0,630.0
703.0,701.0,855.0,665.0,630.0
697.0,687.0,855.0,665.0,630.0
755.88,749.88,855.0,665.0,630.0
755.88,749.88,869.0,665.0,630.0
738.0,739.0,869.0,665.0,630.0
732.12,732.12,868.89,665.0,630.0
762.12,762.12,868.89,665.0,630.0
720.0,720.0,860.0,665.0,630.0
720.0,720.0,865.78,665.0,630.0
688.07,691.07,865.78,665.0,630.0
690.0,690.0,865.78,665.0,630.0
690.0,690.0,853.78,665.0,630.0
690.0,690.0,749.0,665.0,630.0
710.0,698.11,749.0,665.0,630.0
708.13,706.13,749.0,665.0,630.0
762.13,758.13,869.9,624.13,630.0
736.0,736.0,869.9,624.13,630.0
733.06,733.06,869.9,624.13,630.0
733.06,733.06,869.0,624.13,630.0
688.0,688.0,869.0,624.13,630.0
675.0,675.0,869.0,496.0,630.0
690.0,690.0,869.0,496.0,630.0
734.9,734.9,871.78,496.0,630.0
720.0,730.0,871.78,496.0,630.0
706.0,704.0,871.78,496.0,630.0
726.0,714.0,871.78,496.0,630.0
764.88,759.57,881.6,496.0,580.61
764.88,759.57,869.0,496.0,580.61
690.0,690.0,869.0,496.0,580.61
687.0,687.0,869.0,496.0,580.61
734.51,730.61,731.78,496.0,532.91
763.9,758.9,731.78,496.0,532.91
707.0,702.0,731.78,496.0,532.91
707.0,702.0,869.0,496.0,532.91
690.0,690.0,869.0,496.0,532.91
746.56,738.56,869.0,496.0,532.91
693.07,683.07,869.0,496.0,532.91
729.1,719.1,869.0,496.0,532.91
730.0,730.0,869.0,496.0,532.91
703.16,701.16,869.0,496.0,532.91
739.16,730.16,869.0,496.0,532.91
754.0,733.0,869.0,496.0,532.91
754.0,733.0,850.74,496.0,532.91
754.0,733.0,842.78,496.0,532.91
754.0,733.0,886.0,496.0,532.91
749.0,749.0,886.0,496.0,532.91
689.0,689.0,886.0,496.0,532.91
689.0,689.0,850.78,496.0,532.91
669.0,669.0,826.8,496.0,532.91
669.0,669.0,884.0,496.0,532.91
739.1,739.1,884.0,496.0,532.91
680.0,679.0,884.0,496.0,532.91
680.0,679.0,895.78,496.0,532.91
680.0,679.0,853.78,496.0,532.91
756.1,756.1,853.78,496.0,532.91
680.0,688.0,853.78,496.0,532.91
727.12,722.12,853.78,636.12,532.91
724.0,724.0,853.78,636.12,532.91
724.0,724.0,866.78,636.12,532.91
728.0,723.0,866.78,627.0,532.91
689.0,689.0,866.78,627.0,532.91
689.0,689.0,789.78,627.0,532.91
737.1,727.1,865.88,627.0,532.91
697.0,697.0,865.88,627.0,532.91
692.0,692.0,865.88,627.0,532.91
728.0,723.0,865.88,627.0,532.91
701.0,701.0,865.88,627.0,532.91
701.0,701.0,872.78,627.0,532.91
728.0,724.0,850.77,627.0,532.91
718.0,716.0,730.78,627.0,532.91
764.88,759.57,881.6,627.0,580.61
720.0,720.0,845.0,624.0,580.61
750.0,750.0,810.0,600.0,540.0
715.0,715.0,870.0,600.0,540.0
702.0,697.0,870.0,600.0,540.0
732.22,732.22,870.0,600.0,540.0
732.22,732.22,865.78,600.0,540.0
732.22,732.22,873.0,600.0,540.0
688.74,688.74,844.37,600.0,540.0
684.0,679.0,844.37,600.0,540.0
722.0,720.0,844.37,600.0,540.0
677.0,682.0,844.37,600.0,540.0
733.06,733.06,844.37,600.0,540.0
736.0,723.0,844.37,600.0,540.0
736.0,723.0,881.0,600.0,540.0
736.0,723.0,859.0,600.0,540.0
697.97,689.15,793.22,554.04,496.45
717.0,717.0,858.78,471.0,503.18
734.12,732.12,858.78,490.12,503.18
728.13,728.13,862.1,490.12,503.18
743.9,743.9,862.1,490.12,556.2
685.0,680.0,862.1,490.12,556.2
690.0,690.0,829.0,490.12,556.2
724.0,715.0,905.0,677.0,631.0
724.0,715.0,877.78,677.0,631.0
724.0,715.0,815.78,677.0,631.0
690.0,690.0,860.0,677.0,631.0
712.0,712.0,860.0,677.0,631.0
689.7,689.7,689.7,677.0,631.0
687.0,687.0,689.7,677.0,631.0
687.0,687.0,889.78,677.0,631.0
767.0,756.0,889.78,665.0,631.0
767.0,756.0,849.88,665.0,631.0
768.22,759.22,849.88,665.0,631.0
768.22,759.22,860.0,665.0,631.0
768.22,759.22,862.65,665.0,631.0
755.0,730.0,862.65,665.0,631.0
685.0,685.0,862.65,665.0,493.3
697.0,697.0,862.65,665.0,493.3
697.0,697.0,862.65,665.0,493.3
700.0,700.0,862.65,665.0,493.3
700.0,700.0,908.98,665.0,493.3
700.0,700.0,888.65,665.0,493.3
700.0,700.0,883.88,665.0,493.3
700.0,700.0,855.0,665.0,493.3
680.0,680.0,900.0,665.0,493.3
697.0,692.0,900.0,665.0,493.3
755.88,764.88,900.0,665.0,493.3
755.88,764.88,874.0,665.0,493.3
721.0,725.0,789.78,665.0,493.3
717.12,717.12,848.89,665.0,493.3
699.19,699.19,848.89,665.0,493.3
742.12,742.12,848.89,665.0,493.3
750.0,750.0,848.89,665.0,493.3
720.0,720.0,860.0,665.0,493.3
720.0,720.0,794.35,665.0,493.3
720.0,720.0,862.78,665.0,493.3
675.0,675.0,862.78,665.0,493.3
690.0,690.0,862.78,665.0,493.3
690.0,690.0,838.78,665.0,493.3
694.0,694.11,838.78,665.0,493.3
707.13,707.13,838.78,665.0,493.3
762.13,758.13,869.9,639.0,493.3
686.0,684.0,869.9,639.0,493.3
686.0,684.0,874.0,639.0,493.3
671.0,671.0,874.0,639.0,493.3
684.0,684.0,874.0,639.0,493.3
683.0,683.0,874.0,639.0,493.3
680.0,680.0,874.0,639.0,493.3
682.0,682.0,874.0,639.0,493.3
724.9,724.9,866.78,639.0,493.3
678.0,676.0,866.78,639.0,493.3
705.0,709.0,866.78,639.0,493.3
705.0,709.0,874.0,639.0,493.3
695.0,695.0,874.0,639.0,493.3
695.0,695.0,874.0,639.0,493.3
719.85,721.48,731.78,639.0,523.78
697.0,690.0,731.78,639.0,523.78
697.0,697.0,731.78,639.0,523.78
744.1,744.1,731.78,639.0,523.78
728.56,733.56,731.78,639.0,523.78
691.07,683.07,731.78,639.0,523.78
729.1,719.1,886.88,639.0,523.78
730.0,730.0,886.88,639.0,523.78
703.16,711.55,886.88,639.0,523.78
703.16,693.16,824.93,639.0,523.78
725.0,720.0,824.93,639.0,523.78
725.0,720.0,830.74,639.0,523.78
725.0,720.0,817.78,639.0,523.78
698.0,698.0,817.78,639.0,523.78
698.0,698.0,861.0,639.0,523.78
731.0,698.0,861.0,639.0,523.78
689.0,689.0,861.0,639.0,523.78
669.0,669.0,826.8,639.0,523.78
669.0,669.0,857.0,639.0,523.78
669.0,669.0,885.78,639.0,523.78
669.0,669.0,873.78,639.0,523.78
746.1,746.1,873.78,639.0,523.78
680.0,680.0,873.78,639.0,523.78
712.12,712.12,873.78,626.12,523.78
751.0,751.0,873.78,626.12,523.78
751.0,751.0,850.78,626.12,523.78
685.0,685.0,850.78,626.12,523.78
685.0,685.0,824.78,626.12,523.78
714.1,714.1,824.78,626.12,523.78
709.93,712.93,791.12,626.12,523.78
737.0,732.0,791.12,626.12,523.78
707.0,707.0,791.12,626.12,523.78
703.0,698.0,791.12,626.12,523.78
701.0,701.0,791.12,626.12,523.78
701.0,701.0,858.78,626.12,523.78
714.0,714.0,859.77,626.12,523.78
695.0,695.0,809.78,626.12,523.78
749.65,756.56,871.37,626.12,571.3
678.0,678.0,840.0,626.0,571.3
700.0,700.0,800.0,570.0,500.0
707.0,707.0,898.0,570.0,500.0
697.0,697.0,898.0,570.0,500.0
717.22,717.22,898.0,570.0,500.0
717.22,717.22,862.78,570.0,500.0
717.22,717.22,858.0,570.0,500.0
688.74,688.74,844.37,570.0,500.0
710.0,705.0,844.37,570.0,500.0
697.0,697.0,844.37,570.0,500.0
733.06,733.06,844.37,570.0,500.0
715.0,715.0,863.93,570.0,500.0
715.0,715.0,873.0,570.0,500.0
666.64,668.66,758.02,534.38,475.96
682.0,682.0,905.78,471.0,461.18
747.12,747.12,905.78,490.12,461.18
728.13,728.13,862.1,490.12,461.18
738.9,730.9,862.1,490.12,538.2
685.0,685.0,829.0,490.12,538.2
699.0,699.0,905.0,660.0,606.0
699.0,699.0,838.78,660.0,606.0
699.0,699.0,856.0,660.0,606.0
699.0,699.0,821.78,660.0,606.0
712.0,712.0,821.78,660.0,606.0
699.0,699.0,821.78,660.0,606.0
689.7,689.7,821.78,660.0,606.0
679.0,679.0,821.78,660.0,606.0
679.0,679.0,868.78,660.0,606.0
675.0,675.0,868.78,660.0,606.0
685.0,685.0,868.78,625.0,606.0
685.0,685.0,849.88,625.0,606.0
747.22,750.22,849.88,625.0,606.0
747.22,750.22,852.0,625.0,606.0
747.22,750.22,848.65,625.0,606.0
742.0,742.0,848.65,625.0,606.0
675.0,675.0,848.65,625.0,606.0
730.0,730.0,848.65,625.0,606.0
678.0,678.0,848.65,625.0,606.0
678.0,678.0,868.98,625.0,606.0
678.0,678.0,858.65,625.0,606.0
678.0,678.0,783.88,625.0,606.0
678.0,678.0,855.0,625.0,606.0
686.0,682.0,855.0,625.0,606.0
743.88,746.88,855.0,625.0,606.0
743.88,746.88,864.0,625.0,606.0
703.0,706.0,816.78,625.0,606.0
717.12,717.12,848.89,625.0,606.0
722.12,722.12,848.89,625.0,606.0
750.0,750.0,848.89,625.0,606.0
658.0,658.0,860.0,625.0,606.0
658.0,658.0,777.35,625.0,606.0
658.0,658.0,803.78,625.0,606.0
675.0,675.0,803.78,625.0,606.0
664.93,670.93,803.78,625.0,606.0
664.93,670.93,791.78,625.0,606.0
712.13,712.13,791.78,625.0,606.0
762.13,758.13,869.9,639.13,606.0
669.0,669.0,869.9,639.13,606.0
669.0,669.0,864.0,639.13,606.0
668.0,668.0,864.0,639.13,606.0
664.0,664.0,864.0,639.13,606.0
665.0,665.0,864.0,639.13,606.0
675.0,675.0,864.0,639.13,606.0
673.0,671.0,864.0,639.13,606.0
687.0,687.0,864.0,639.13,606.0
659.0,659.0,864.0,639.13,606.0
659.0,659.0,864.0,639.13,606.0
670.0,670.0,864.0,639.13,606.0
670.0,670.0,864.0,639.13,606.0
692.49,695.63,731.78,639.13,497.93
682.0,677.0,731.78,639.13,497.93
682.0,677.0,834.0,639.13,497.93
675.0,675.0,834.0,639.13,497.93
728.56,733.56,834.0,639.13,497.93
671.07,671.07,834.0,639.13,497.93
689.1,689.1,816.88,639.13,497.93
695.0,695.0,816.88,639.13,497.93
670.0,670.0,816.88,639.13,497.93
698.16,696.16,816.88,639.13,497.93
688.16,683.16,824.93,639.13,497.93
692.0,692.0,824.93,639.13,497.93
692.0,692.0,762.78,639.13,497.93
690.0,690.0,762.78,639.13,497.93
690.0,690.0,856.0,639.13,497.93
705.0,705.0,856.0,639.13,497.93
669.0,669.0,856.0,639.13,497.93
653.0,653.0,826.8,639.13,497.93
709.1,709.1,826.8,639.13,497.93
709.1,709.1,835.78,639.13,497.93
727.0,727.0,835.78,639.13,497.93
727.0,727.0,873.78,639.13,497.93
706.1,706.1,873.78,639.13,497.93
664.0,667.0,873.78,639.13,497.93
692.12,692.12,873.78,626.12,497.93
734.0,734.0,873.78,626.12,497.93
734.0,734.0,792.78,626.12,497.93
689.0,689.0,792.78,626.12,497.93
689.0,689.0,783.78,626.12,497.93
697.1,697.1,828.88,626.12,497.93
683.93,683.93,744.12,626.12,497.93
683.93,683.93,904.0,626.12,497.93
712.0,707.0,904.0,626.12,497.93
707.0,707.0,904.0,626.12,497.93
683.0,683.0,904.0,626.12,497.93
691.0,691.0,904.0,626.12,497.93
691.0,691.0,838.78,626.12,497.93
694.0,694.0,835.77,626.12,497.93
680.0,680.0,800.78,626.12,497.93
728.09,738.34,842.9,626.12,497.93
663.0,663.0,790.0,626.12,497.93
699.0,699.0,800.0,570.0,500.0
688.0,688.0,888.0,570.0,500.0
675.0,675.0,888.0,570.0,500.0
722.0,722.0,888.0,570.0,500.0
722.0,722.0,795.78,570.0,500.0
722.0,722.0,814.0,570.0,500.0
673.74,673.74,844.37,570.0,500.0
683.0,683.0,844.37,570.0,500.0
687.0,687.0,844.37,570.0,500.0
733.06,733.06,844.37,570.0,500.0
668.0,668.0,829.93,570.0,500.0
662.38,662.0,829.93,570.0,500.0
662.38,662.0,846.0,570.0,500.0
639.0,639.0,905.78,471.0,465.18
722.12,722.12,905.78,490.12,465.18
706.13,706.23,862.1,490.12,465.18
627.0,627.0,862.1,490.12,465.18
627.0,627.0,853.78,490.12,465.18
675.0,675.0,853.78,490.12,465.18
690.0,690.0,905.0,651.0,597.0
690.0,690.0,818.78,651.0,597.0
690.0,690.0,789.0,651.0,597.0
690.0,690.0,754.78,651.0,597.0
692.0,692.0,754.78,651.0,597.0
689.0,689.0,829.0,651.0,597.0
669.8,669.8,829.0,651.0,597.0
667.0,667.0,829.0,651.0,597.0
718.83,719.38,829.0,651.0,597.0
718.83,719.38,791.78,651.0,597.0
665.0,665.0,791.78,646.0,597.0
665.0,665.0,834.88,646.0,597.0
706.22,721.22,834.88,646.0,597.0
706.22,721.22,800.0,646.0,597.0
706.22,721.22,803.65,646.0,597.0
720.0,713.0,803.65,646.0,597.0
682.0,682.0,803.65,646.0,597.0
780.0,780.0,803.65,646.0,597.0
780.0,780.0,838.98,646.0,597.0
780.0,780.0,801.88,646.0,597.0
780.0,780.0,833.0,646.0,597.0
671.0,669.0,833.0,646.0,597.0
665.0,665.0,833.0,646.0,597.0
743.88,746.88,833.0,646.0,597.0
743.88,746.88,854.0,646.0,597.0
683.0,683.0,789.78,646.0,597.0
748.12,746.12,862.89,646.0,597.0
750.0,750.0,862.89,646.0,597.0
737.12,737.12,862.89,646.0,597.0
657.0,657.0,862.89,646.0,597.0
684.0,682.0,874.0,646.0,597.0
684.0,682.0,757.35,646.0,597.0
684.0,682.0,826.78,646.0,597.0
660.0,660.0,826.78,646.0,597.0
675.0,675.0,826.78,646.0,597.0
669.93,675.93,857.89,646.0,597.0
669.93,675.93,803.78,646.0,597.0
668.11,668.11,803.78,646.0,597.0
697.13,726.13,803.78,646.0,597.0
778.13,772.13,883.9,639.13,597.0
683.0,681.0,883.9,639.13,597.0
686.0,686.0,883.9,639.13,597.0
733.06,733.06,883.9,639.13,597.0
733.06,733.06,854.0,639.13,597.0
688.0,688.0,854.0,639.13,597.0
637.0,637.0,854.0,496.0,400.0
660.0,660.0,854.0,496.0,400.0
675.0,675.0,854.0,496.0,400.0
699.9,699.9,821.78,496.0,400.0
673.0,671.0,821.78,496.0,400.0
693.0,693.0,821.78,496.0,400.0
693.0,693.0,854.0,496.0,400.0
670.0,670.0,854.0,496.0,400.0
655.0,655.0,854.0,496.0,400.0
695.14,702.98,731.78,496.0,505.28
740.9,740.9,731.78,496.0,505.28
687.0,687.0,731.78,496.0,505.28
687.0,687.0,838.0,496.0,505.28
675.0,675.0,838.0,496.0,505.28
754.56,752.56,838.0,496.0,505.28
678.07,678.07,779.85,496.0,505.28
705.0,705.0,779.85,496.0,505.28
697.16,699.16,779.85,496.0,505.28
690.0,690.0,779.85,496.0,505.28
690.0,690.0,776.78,496.0,505.28
680.0,680.0,776.78,496.0,505.28
680.0,680.0,828.78,496.0,505.28
680.0,680.0,816.0,496.0,505.28
705.0,705.0,816.0,496.0,505.28
657.0,657.0,816.0,496.0,505.28
657.0,657.0,813.78,496.0,505.28
653.0,653.0,789.7,496.0,505.28
653.0,653.0,824.0,496.0,505.28
653.0,653.0,844.78,496.0,505.28
653.0,653.0,823.78,496.0,505.28
706.1,706.1,823.78,496.0,505.28
640.0,640.0,823.78,496.0,505.28
732.0,732.0,823.78,496.0,505.28
718.0,718.0,823.78,496.0,505.28
657.0,657.0,823.78,496.0,505.28
657.0,657.0,815.78,496.0,505.28
657.0,657.0,917.0,496.0,505.28
692.0,687.0,917.0,496.0,505.28
688.0,688.0,917.0,496.0,505.28
691.0,691.0,917.0,496.0,505.28
691.0,691.0,863.78,496.0,505.28
699.0,704.0,815.77,496.0,505.28
669.0,669.0,800.78,496.0,505.28
739.85,746.09,851.4,496.0,560.83
678.0,683.0,851.4,496.0,560.83
690.0,690.0,800.0,570.0,490.0
699.0,699.0,868.0,570.0,490.0
694.0,694.0,868.0,570.0,490.0
733.22,731.22,868.0,570.0,490.0
733.22,731.22,818.78,570.0,490.0
733.22,731.22,815.0,570.0,490.0
752.13,752.13,815.0,570.0,490.0
675.0,675.0,815.0,570.0,490.0
703.0,701.0,815.0,570.0,490.0
679.0,679.0,799.93,570.0,490.0
695.0,695.0,799.93,570.0,490.0
695.0,695.0,786.0,570.0,490.0
665.0,665.0,786.0,570.0,490.0
645.0,645.0,760.78,471.0,464.18
712.12,712.12,760.78,490.12,464.18
647.0,647.0,811.78,490.12,464.18
647.0,647.0,813.78,490.12,464.18
665.0,665.0,790.0,490.12,464.18
705.0,714.0,910.0,666.0,621.0
705.0,714.0,819.78,666.0,621.0
705.0,714.0,812.0,666.0,621.0
705.0,714.0,781.78,666.0,621.0
692.0,692.0,781.78,666.0,621.0
659.7,659.7,781.78,666.0,621.0
647.0,647.0,781.78,666.0,621.0
721.83,722.38,781.78,666.0,621.0
721.83,722.38,819.78,666.0,621.0
760.0,770.0,819.78,661.0,621.0
760.0,770.0,814.88,661.0,621.0
760.0,770.0,800.0,661.0,621.0
720.0,713.0,800.0,661.0,621.0
682.0,682.0,800.0,661.0,486.3
687.0,687.0,800.0,661.0,486.3
744.0,744.0,800.0,661.0,486.3
715.0,724.0,800.0,661.0,486.3
715.0,724.0,748.98,661.0,486.3
715.0,724.0,833.65,661.0,486.3
715.0,724.0,832.88,661.0,486.3
715.0,724.0,819.0,661.0,486.3
681.0,679.0,819.0,661.0,486.3
748.88,750.88,819.0,661.0,486.3
748.88,750.88,874.0,661.0,486.3
761.0,766.0,874.0,661.0,486.3
732.12,732.12,848.89,661.0,486.3
699.9,705.0,848.89,661.0,486.3
678.0,678.0,860.0,661.0,486.3
678.0,678.0,777.35,661.0,486.3
678.0,678.0,851.78,661.0,486.3
675.0,675.0,851.78,661.0,486.3
711.07,714.07,851.78,661.0,486.3
680.0,680.0,851.78,661.0,486.3
717.93,723.93,851.78,661.0,486.3
717.93,723.93,838.78,661.0,486.3
701.0,701.0,838.78,661.0,486.3
742.13,742.13,838.78,661.0,486.3
700.0,700.0,838.78,661.0,486.3
778.13,772.13,883.9,661.0,486.3
698.5,698.5,883.9,661.0,486.3
733.06,733.06,883.9,661.0,486.3
733.06,733.06,874.0,661.0,486.3
680.0,680.0,874.0,661.0,486.3
670.0,670.0,874.0,661.0,486.3
729.9,729.9,851.78,661.0,486.3
678.0,676.0,851.78,661.0,486.3
678.0,676.0,717.0,661.0,486.3
678.0,676.0,874.0,661.0,486.3
690.0,690.0,874.0,661.0,486.3
680.0,680.0,874.0,661.0,486.3
723.69,728.9,731.78,661.0,532.1
756.9,756.9,731.78,661.0,532.1
707.0,722.0,731.78,661.0,532.1
707.0,722.0,859.0,661.0,532.1
670.0,670.0,859.0,661.0,532.1
738.56,738.56,859.0,661.0,532.1
693.07,693.07,859.0,661.0,532.1
699.0,705.0,859.0,661.0,532.1
705.0,705.0,859.0,661.0,532.1
695.16,698.16,859.0,661.0,532.1
697.0,702.0,859.0,661.0,532.1
697.0,702.0,830.74,661.0,532.1
697.0,702.0,807.78,661.0,532.1
685.0,685.0,807.78,661.0,532.1
685.0,685.0,858.78,661.0,532.1
685.0,685.0,852.0,661.0,532.1
700.0,700.0,852.0,661.0,532.1
657.0,657.0,852.0,661.0,532.1
657.0,657.0,846.78,661.0,532.1
665.0,665.0,789.7,661.0,532.1
665.0,665.0,839.0,661.0,532.1
665.0,665.0,809.0,661.0,532.1
716.1,716.1,809.0,661.0,532.1
716.1,716.1,858.78,661.0,532.1
701.0,701.0,858.78,661.0,532.1
721.1,721.1,858.78,661.0,532.1
644.0,645.0,858.78,661.0,532.1
775.0,775.0,858.78,661.0,532.1
712.12,712.12,858.78,626.12,532.1
718.0,718.0,858.78,626.12,532.1
677.0,677.0,858.78,626.12,532.1
677.0,677.0,840.78,626.12,532.1
677.0,677.0,843.88,626.12,532.1
692.0,687.0,843.88,626.12,532.1
687.0,682.0,843.88,626.12,532.1
715.0,715.0,843.88,626.12,532.1
691.0,691.0,843.88,626.12,532.1
691.0,691.0,883.78,626.12,532.1
682.0,682.0,758.78,626.12,532.1
764.68,772.48,869.06,626.12,587.22
697.0,703.0,869.06,626.12,587.22
730.0,730.0,830.0,600.0,530.0
716.0,716.0,849.0,600.0,530.0
694.0,694.0,849.0,600.0,530.0
694.0,694.0,843.78,600.0,530.0
694.0,694.0,849.0,600.0,530.0
678.74,699.74,826.37,600.0,530.0
705.0,712.0,826.37,600.0,530.0
705.0,712.0,826.37,600.0,530.0
733.06,733.06,826.37,600.0,530.0
679.0,679.0,799.93,600.0,530.0
720.0,713.0,799.93,600.0,530.0
720.0,713.0,839.0,600.0,530.0
720.0,713.0,809.0,600.0,530.0
699.0,699.0,809.0,600.0,530.0
695.0,695.0,809.0,600.0,530.0
690.0,690.0,852.78,471.0,499.18
647.0,647.0,852.78,471.0,454.3
647.0,647.0,766.78,471.0,454.3
697.0,703.0,802.0,471.0,454.3
730.0,730.0,915.0,691.0,646.0
730.0,730.0,849.78,691.0,646.0
730.0,730.0,837.0,691.0,646.0
730.0,730.0,809.78,691.0,646.0
699.0,701.0,835.0,691.0,646.0
712.0,712.0,835.0,691.0,646.0
689.0,689.0,835.0,691.0,646.0
664.9,664.9,835.0,691.0,646.0
730.3,664.9,835.0,691.0,646.0
730.3,664.9,838.78,691.0,646.0
649.0,649.0,838.78,691.0,646.0
680.0,680.0,838.78,625.0,646.0
680.0,680.0,814.88,625.0,646.0
751.22,759.22,814.88,625.0,646.0
751.22,759.22,850.0,625.0,646.0
751.22,759.22,834.65,625.0,646.0
715.0,715.0,834.65,625.0,504.3
778.0,776.0,834.65,625.0,504.3
745.0,745.0,834.65,625.0,504.3
748.0,761.0,834.65,625.0,504.3
748.0,761.0,828.98,625.0,504.3
748.0,761.0,861.65,625.0,504.3
748.0,761.0,871.88,625.0,504.3
748.0,761.0,869.0,625.0,504.3
717.0,718.0,869.0,625.0,504.3
763.88,768.88,869.0,625.0,504.3
763.88,768.88,884.0,625.0,504.3
754.0,757.0,803.78,625.0,504.3
788.12,786.12,862.89,625.0,504.3
747.5,747.5,862.89,625.0,504.3
697.0,697.0,862.89,625.0,504.3
700.0,700.0,860.0,625.0,504.3
700.0,700.0,762.5,625.0,504.3
700.0,700.0,884.78,625.0,504.3
725.0,725.0,884.78,625.0,504.3
779.07,777.07,884.78,625.0,504.3
693.0,691.0,884.78,625.0,504.3
693.0,691.0,871.78,625.0,504.3
693.0,691.0,872.78,625.0,504.3
736.0,734.0,872.78,625.0,504.3
808.13,807.13,883.9,664.13,504.3
736.0,736.0,883.9,664.13,504.3
736.0,736.0,884.0,664.13,504.3
736.0,736.0,884.0,664.13,504.3
690.0,690.0,884.0,664.13,504.3
785.9,788.9,865.78,664.13,504.3
723.0,728.0,865.78,664.13,504.3
763.0,771.0,865.78,664.13,504.3
763.0,771.0,884.0,664.13,504.3
730.0,730.0,884.0,664.13,504.3
725.0,725.0,884.0,664.13,504.3
752.06,774.2,731.28,664.13,576.5
786.9,787.9,731.28,664.13,576.5
733.0,731.0,731.28,664.13,576.5
733.0,731.0,868.0,664.13,576.5
690.0,690.0,868.0,664.13,576.5
829.56,847.56,868.0,664.13,576.5
750.07,751.07,868.0,664.13,576.5
765.1,763.1,900.88,664.13,576.5
744.16,745.15,900.88,664.13,576.5
769.16,792.16,838.93,664.13,576.5
743.0,761.0,838.93,664.13,576.5
743.0,761.0,866.78,664.13,576.5
760.0,777.0,866.78,664.13,576.5
760.0,777.0,887.78,664.13,576.5
760.0,777.0,855.78,664.13,576.5
749.0,749.0,855.78,664.13,576.5
679.0,679.0,855.78,664.13,576.5
679.0,679.0,871.78,664.13,576.5
